REGION,TECHNOLOGY,TIMESLICE,YEAR,value
Atlantis,IGCC,ID,2034,0.94608
Atlantis,IGCC,ID,2035,0.94608
Atlantis,IGCC,ID,2036,0.94608
Atlantis,IGCC,ID,2037,0.94608
Atlantis,IGCC,ID,2038,0.94608
Atlantis,IGCC,ID,2039,0.94608
Atlantis,IGCC,ID,2040,0.94608
Atlantis,IGCC,IN,2014,0.9460799999999999
Atlantis,IGCC,IN,2015,0.9460799999999999
Atlantis,IGCC,IN,2016,0.9460799999999999
Atlantis,IGCC,IN,2017,0.9460799999999999
Atlantis,IGCC,IN,2018,0.9460799999999999
Atlantis,IGCC,IN,2019,0.9460799999999999
Atlantis,IGCC,IN,2020,0.9460799999999999
Atlantis,IGCC,IN,2021,0.9460799999999999
Atlantis,IGCC,IN,2022,0.9460799999999999
Atlantis,IGCC,IN,2023,0.9460799999999999
Atlantis,IGCC,IN,2024,0.9460799999999999
Atlantis,IGCC,IN,2025,0.9460799999999999
Atlantis,IGCC,IN,2026,0.94608
Atlantis,IGCC,IN,2027,0.9460799999999999
Atlantis,IGCC,IN,2028,0.9460799999999999
Atlantis,IGCC,IN,2029,0.9460799999999999
Atlantis,IGCC,IN,2030,0.9460799999999999
Atlantis,IGCC,IN,2031,0.9460799999999999
Atlantis,IGCC,IN,2032,0.9460799999999999
Atlantis,IGCC,IN,2033,0.9460799999999999
Atlantis,IGCC,IN,2034,0.9460799999999999
Atlantis,IGCC,IN,2035,0.9460799999999999
Atlantis,IGCC,IN,2036,0.9460799999999999
Atlantis,IGCC,IN,2037,0.9460799999999999
Atlantis,IGCC,IN,2038,0.9460799999999999
Atlantis,IGCC,IN,2039,0.9460799999999999
Atlantis,IGCC,IN,2040,0.94608
Atlantis,IGCC,SD,2014,0.94608
Atlantis,IGCC,SD,2015,0.94608
Atlantis,IGCC,SD,2016,0.94608
Atlantis,IGCC,SD,2017,0.94608
Atlantis,IGCC,SD,2018,0.94608
Atlantis,IGCC,SD,2019,0.94608
Atlantis,IGCC,SD,2020,0.94608
Atlantis,IGCC,SD,2021,0.94608
Atlantis,IGCC,SD,2022,0.94608
Atlantis,IGCC,SD,2023,0.94608
Atlantis,IGCC,SD,2024,0.94608
Atlantis,IGCC,SD,2025,0.94608
Atlantis,IGCC,SD,2026,0.94608
Atlantis,IGCC,SD,2027,0.94608
Atlantis,IGCC,SD,2028,0.94608
Atlantis,IGCC,SD,2029,0.94608
Atlantis,IGCC,SD,2030,0.94608
Atlantis,IGCC,SD,2031,0.94608
Atlantis,IGCC,SD,2032,0.94608
Atlantis,IGCC,SD,2033,0.94608
Atlantis,IGCC,SD,2034,0.94608
Atlantis,IGCC,SD,2035,0.94608
Atlantis,IGCC,SD,2036,0.94608
Atlantis,IGCC,SD,2037,0.94608
Atlantis,IGCC,SD,2038,0.94608
Atlantis,IGCC,SD,2039,0.94608
Atlantis,IGCC,SD,2040,0.94608
Atlantis,IGCC,SN,2014,0.9460799999999999
Atlantis,IGCC,SN,2015,0.9460799999999999
Atlantis,IGCC,SN,2016,0.9460799999999999
Atlantis,IGCC,SN,2017,0.9460799999999999
Atlantis,IGCC,SN,2018,0.9460799999999999
Atlantis,IGCC,SN,2019,0.9460799999999999
Atlantis,IGCC,SN,2020,0.9460799999999999
Atlantis,IGCC,SN,2021,0.9460799999999999
Atlantis,IGCC,SN,2022,0.9460799999999999
Atlantis,IGCC,SN,2023,0.9460799999999999
Atlantis,IGCC,SN,2024,0.9460799999999999
Atlantis,IGCC,SN,2025,0.9460799999999999
Atlantis,IGCC,SN,2026,0.94608
Atlantis,IGCC,SN,2027,0.9460799999999999
Atlantis,IGCC,SN,2028,0.9460799999999999
Atlantis,IGCC,SN,2029,0.9460799999999999
Atlantis,IGCC,SN,2030,0.9460799999999999
Atlantis,IGCC,SN,2031,0.9460799999999999
Atlantis,IGCC,SN,2032,0.9460799999999999
Atlantis,IGCC,SN,2033,0.9460799999999999
Atlantis,IGCC,SN,2034,0.9460799999999999
Atlantis,IGCC,SN,2035,0.9460799999999999
Atlantis,IGCC,SN,2036,0.9460799999999999
Atlantis,IGCC,SN,2037,0.9460799999999999
Atlantis,IGCC,SN,2038,0.9460799999999999
Atlantis,IGCC,SN,2039,0.9460799999999999
Atlantis,IGCC,SN,2040,0.94608
Atlantis,IGCC,WD,2014,0.94608
Atlantis,IGCC,WD,2015,0.94608
Atlantis,IGCC,WD,2016,0.94608
Atlantis,IGCC,WD,2017,0.94608
Atlantis,IGCC,WD,2018,0.94608
Atlantis,IGCC,WD,2019,0.94608
Atlantis,IGCC,WD,2020,0.94608
Atlantis,IGCC,WD,2021,0.94608
Atlantis,IGCC,WD,2022,0.94608
Atlantis,IGCC,WD,2023,0.94608
Atlantis,IGCC,WD,2024,0.94608
Atlantis,IGCC,WD,2025,0.94608
Atlantis,IGCC,WD,2026,0.9460800000000001
Atlantis,IGCC,WD,2027,0.94608
Atlantis,IGCC,WD,2028,0.94608
Atlantis,IGCC,WD,2029,0.94608
Atlantis,IGCC,WD,2030,0.94608
Atlantis,IGCC,WD,2031,0.4272891664588799
Atlantis,IGCC,WD,2032,0.7553118742686323
Atlantis,IGCC,WD,2033,0.94608
Atlantis,IGCC,WD,2034,0.94608
Atlantis,IGCC,WD,2035,0.94608
Atlantis,IGCC,WD,2036,0.94608
Atlantis,IGCC,WD,2037,0.94608
Atlantis,IGCC,WD,2038,0.94608
Atlantis,IGCC,WD,2039,0.94608
Atlantis,IGCC,WD,2040,0.94608
Atlantis,IGCC,WN,2014,0.94608
Atlantis,IGCC,WN,2015,0.94608
Atlantis,IGCC,WN,2016,0.94608
Atlantis,IGCC,WN,2017,0.94608
Atlantis,IGCC,WN,2018,0.94608
Atlantis,IGCC,WN,2019,0.94608
Atlantis,IGCC,WN,2020,0.94608
Atlantis,IGCC,WN,2021,0.94608
Atlantis,IGCC,WN,2022,0.94608
Atlantis,IGCC,WN,2023,0.94608
Atlantis,IGCC,WN,2024,0.94608
Atlantis,IGCC,WN,2025,0.94608
Atlantis,IGCC,WN,2026,0.94608
Atlantis,IGCC,WN,2027,0.94608
Atlantis,IGCC,WN,2028,0.94608
Atlantis,IGCC,WN,2029,0.94608
Atlantis,IGCC,WN,2030,0.94608
Atlantis,IGCC,WN,2031,0.0
Atlantis,IGCC,WN,2032,0.94608
Atlantis,IGCC,WN,2033,0.94608
Atlantis,IGCC,WN,2034,0.94608
Atlantis,IGCC,WN,2035,0.94608
Atlantis,IGCC,WN,2036,0.94608
Atlantis,IGCC,WN,2037,0.94608
Atlantis,IGCC,WN,2038,0.94608
Atlantis,IGCC,WN,2039,0.94608
Atlantis,IGCC,WN,2040,0.9460800000000001
Atlantis,HFSC,ID,2014,0.0
Atlantis,HFSC,ID,2015,0.9460799999999998
Atlantis,HFSC,ID,2016,0.9460799999999998
Atlantis,HFSC,ID,2017,0.9460799999999998
Atlantis,HFSC,ID,2018,0.0
Atlantis,HFSC,ID,2019,0.0
Atlantis,HFSC,ID,2020,0.0
Atlantis,HFSC,ID,2021,0.0
Atlantis,HFSC,ID,2022,0.0
Atlantis,HFSC,ID,2023,0.0
Atlantis,HFSC,ID,2024,0.0
Atlantis,HFSC,ID,2025,0.0
Atlantis,HFSC,ID,2026,0.0
Atlantis,HFSC,ID,2027,0.0
Atlantis,HFSC,ID,2028,0.0
Atlantis,HFSC,ID,2029,0.0
Atlantis,HFSC,ID,2030,0.0
Atlantis,HFSC,ID,2031,0.0
Atlantis,HFSC,ID,2032,0.0
Atlantis,HFSC,ID,2033,0.0
Atlantis,HFSC,ID,2034,0.0
Atlantis,HFSC,ID,2035,0.0
Atlantis,HFSC,ID,2036,0.0
Atlantis,HFSC,ID,2037,0.0
Atlantis,HFSC,ID,2038,0.0
Atlantis,HFSC,ID,2039,0.0
Atlantis,HFSC,ID,2040,0.0
Atlantis,HFSC,IN,2014,0.4241715527336867
Atlantis,HFSC,IN,2015,0.94608
Atlantis,HFSC,IN,2016,0.94608
Atlantis,HFSC,IN,2017,0.94608
Atlantis,HFSC,IN,2018,0.03141969779537781
Atlantis,HFSC,IN,2019,0.0
Atlantis,HFSC,IN,2020,0.0
Atlantis,HFSC,IN,2021,0.0
Atlantis,HFSC,IN,2022,0.0
Atlantis,HFSC,IN,2023,0.0
Atlantis,HFSC,IN,2024,0.0
Atlantis,HFSC,IN,2025,0.0
Atlantis,HFSC,IN,2026,0.0
Atlantis,HFSC,IN,2027,0.0
Atlantis,HFSC,IN,2028,0.0
Atlantis,HFSC,IN,2029,0.0
Atlantis,HFSC,IN,2030,0.0
Atlantis,HFSC,IN,2031,0.0
Atlantis,HFSC,IN,2032,0.0
Atlantis,HFSC,IN,2033,0.0
Atlantis,HFSC,IN,2034,0.0
Atlantis,HFSC,IN,2035,0.0
Atlantis,HFSC,IN,2036,0.0
Atlantis,HFSC,IN,2037,0.0
Atlantis,HFSC,IN,2038,0.0
Atlantis,HFSC,IN,2039,0.0
Atlantis,HFSC,IN,2040,0.0
Atlantis,HFSC,SD,2014,0.0
Atlantis,HFSC,SD,2015,0.9460799999999998
Atlantis,HFSC,SD,2016,0.9460799999999998
Atlantis,HFSC,SD,2017,0.9460799999999998
Atlantis,HFSC,SD,2018,0.0
Atlantis,HFSC,SD,2019,0.0
Atlantis,HFSC,SD,2020,0.0
Atlantis,HFSC,SD,2021,0.0
Atlantis,HFSC,SD,2022,0.0
Atlantis,HFSC,SD,2023,0.0
Atlantis,HFSC,SD,2024,0.0
Atlantis,HFSC,SD,2025,0.0
Atlantis,HFSC,SD,2026,0.0
Atlantis,HFSC,SD,2027,0.0
Atlantis,HFSC,SD,2028,0.0
Atlantis,HFSC,SD,2029,0.0
Atlantis,HFSC,SD,2030,0.0
Atlantis,HFSC,SD,2031,0.0
Atlantis,HFSC,SD,2032,0.0
Atlantis,HFSC,SD,2033,0.0
Atlantis,HFSC,SD,2034,0.0
Atlantis,HFSC,SD,2035,0.0
Atlantis,HFSC,SD,2036,0.0
Atlantis,HFSC,SD,2037,0.0
Atlantis,HFSC,SD,2038,0.0
Atlantis,HFSC,SD,2039,0.0
Atlantis,HFSC,SD,2040,0.0
Atlantis,HFSC,SN,2014,0.0
Atlantis,HFSC,SN,2015,0.94608
Atlantis,HFSC,SN,2016,0.94608
Atlantis,HFSC,SN,2017,0.94608
Atlantis,HFSC,SN,2018,0.0
Atlantis,HFSC,SN,2019,0.0
Atlantis,HFSC,SN,2020,0.0
Atlantis,HFSC,SN,2021,0.0
Atlantis,HFSC,SN,2022,0.0
Atlantis,HFSC,SN,2023,0.0
Atlantis,HFSC,SN,2024,0.0
Atlantis,HFSC,SN,2025,0.0
Atlantis,HFSC,SN,2026,0.0
Atlantis,HFSC,SN,2027,0.0
Atlantis,HFSC,SN,2028,0.0
Atlantis,HFSC,SN,2029,0.0
Atlantis,HFSC,SN,2030,0.0
Atlantis,HFSC,SN,2031,0.0
Atlantis,HFSC,SN,2032,0.0
Atlantis,HFSC,SN,2033,0.0
Atlantis,HFSC,SN,2034,0.0
Atlantis,HFSC,SN,2035,0.0
Atlantis,HFSC,SN,2036,0.0
Atlantis,HFSC,SN,2037,0.0
Atlantis,HFSC,SN,2038,0.0
Atlantis,HFSC,SN,2039,0.0
Atlantis,HFSC,SN,2040,0.0
Atlantis,HFSC,WD,2014,0.0
Atlantis,HFSC,WD,2015,0.12000442701205452
Atlantis,HFSC,WD,2016,0.24515907812886273
Atlantis,HFSC,WD,2017,0.41856009308004577
Atlantis,HFSC,WD,2018,0.0
Atlantis,HFSC,WD,2019,0.0
Atlantis,HFSC,WD,2020,0.0
Atlantis,HFSC,WD,2021,0.0
Atlantis,HFSC,WD,2022,0.0
Atlantis,HFSC,WD,2023,0.0
Atlantis,HFSC,WD,2024,0.0
Atlantis,HFSC,WD,2025,0.0
Atlantis,HFSC,WD,2026,0.0
Atlantis,HFSC,WD,2027,0.0
Atlantis,HFSC,WD,2028,0.0
Atlantis,HFSC,WD,2029,0.0
Atlantis,HFSC,WD,2030,0.0
Atlantis,HFSC,WD,2031,0.0
Atlantis,HFSC,WD,2032,0.0
Atlantis,HFSC,WD,2033,0.0
Atlantis,HFSC,WD,2034,0.0
Atlantis,HFSC,WD,2035,0.0
Atlantis,HFSC,WD,2036,0.0
Atlantis,HFSC,WD,2037,0.0
Atlantis,HFSC,WD,2038,0.0
Atlantis,HFSC,WD,2039,0.0
Atlantis,HFSC,WD,2040,0.0
Atlantis,HFSC,WN,2014,0.0
Atlantis,HFSC,WN,2015,0.6217997630941899
Atlantis,HFSC,WN,2016,0.757332546778161
Atlantis,HFSC,WN,2017,0.9460799999999998
Atlantis,HFSC,WN,2018,0.0
Atlantis,HFSC,WN,2019,0.0
Atlantis,HFSC,WN,2020,0.0
Atlantis,HFSC,WN,2021,0.0
Atlantis,HFSC,WN,2022,0.0
Atlantis,HFSC,WN,2023,0.0
Atlantis,HFSC,WN,2024,0.0
Atlantis,HFSC,WN,2025,0.0
Atlantis,HFSC,WN,2026,0.0
Atlantis,HFSC,WN,2027,0.0
Atlantis,HFSC,WN,2028,0.0
Atlantis,HFSC,WN,2029,0.0
Atlantis,HFSC,WN,2030,0.0
Atlantis,HFSC,WN,2031,0.0
Atlantis,HFSC,WN,2032,0.0
Atlantis,HFSC,WN,2033,0.0
Atlantis,HFSC,WN,2034,0.0
Atlantis,HFSC,WN,2035,0.0
Atlantis,HFSC,WN,2036,0.0
Atlantis,HFSC,WN,2037,0.0
Atlantis,HFSC,WN,2038,0.0
Atlantis,HFSC,WN,2039,0.0
Atlantis,HFSC,WN,2040,0.0
Atlantis,HYDRO_DAM,ID,2014,3.5692392667108277
Atlantis,HYDRO_DAM,ID,2015,3.5692392667108277
Atlantis,HYDRO_DAM,ID,2016,3.5692392667108277
Atlantis,HYDRO_DAM,ID,2017,3.5692392667108277
Atlantis,HYDRO_DAM,ID,2018,3.5692392667108277
Atlantis,HYDRO_DAM,ID,2019,3.0646632667108276
Atlantis,HYDRO_DAM,ID,2020,3.0646632667108276
Atlantis,HYDRO_DAM,ID,2021,3.0646632667108276
Atlantis,HYDRO_DAM,ID,2022,3.2022018117645965
Atlantis,HYDRO_DAM,ID,2023,3.44756472132463
Atlantis,HYDRO_DAM,ID,2024,3.615205831342558
Atlantis,HYDRO_DAM,ID,2025,3.615205831342558
Atlantis,HYDRO_DAM,ID,2026,3.615205831342558
Atlantis,HYDRO_DAM,ID,2027,3.615205831342558
Atlantis,HYDRO_DAM,ID,2028,3.7654076507132666
Atlantis,HYDRO_DAM,ID,2029,3.765407650713268
Atlantis,HYDRO_DAM,ID,2030,3.765407650713268
Atlantis,HYDRO_DAM,ID,2031,3.765407650713268
Atlantis,HYDRO_DAM,ID,2032,3.765407650713268
Atlantis,HYDRO_DAM,ID,2033,3.9056540601767065
Atlantis,HYDRO_DAM,ID,2034,4.1266832984179445
Atlantis,HYDRO_DAM,ID,2035,4.35166723417101
Atlantis,HYDRO_DAM,ID,2036,4.5867666836918
Atlantis,HYDRO_DAM,ID,2037,4.8348357478645445
Atlantis,HYDRO_DAM,ID,2038,5.095678565480364
Atlantis,HYDRO_DAM,ID,2039,5.369490997748139
Atlantis,HYDRO_DAM,ID,2040,5.657373641295467
Atlantis,HYDRO_DAM,IN,2014,3.5692392667108277
Atlantis,HYDRO_DAM,IN,2015,3.569239266710828
Atlantis,HYDRO_DAM,IN,2016,3.569239266710828
Atlantis,HYDRO_DAM,IN,2017,3.569239266710828
Atlantis,HYDRO_DAM,IN,2018,3.569239266710828
Atlantis,HYDRO_DAM,IN,2019,3.064663266710828
Atlantis,HYDRO_DAM,IN,2020,3.064663266710828
Atlantis,HYDRO_DAM,IN,2021,3.064663266710828
Atlantis,HYDRO_DAM,IN,2022,3.2022018117645965
Atlantis,HYDRO_DAM,IN,2023,3.44756472132463
Atlantis,HYDRO_DAM,IN,2024,3.615205831342558
Atlantis,HYDRO_DAM,IN,2025,3.615205831342558
Atlantis,HYDRO_DAM,IN,2026,3.615205831342558
Atlantis,HYDRO_DAM,IN,2027,3.615205831342558
Atlantis,HYDRO_DAM,IN,2028,3.765407650713267
Atlantis,HYDRO_DAM,IN,2029,3.7654076507132674
Atlantis,HYDRO_DAM,IN,2030,3.7654076507132674
Atlantis,HYDRO_DAM,IN,2031,3.7654076507132674
Atlantis,HYDRO_DAM,IN,2032,3.7654076507132674
Atlantis,HYDRO_DAM,IN,2033,3.905654060176707
Atlantis,HYDRO_DAM,IN,2034,4.1266832984179445
Atlantis,HYDRO_DAM,IN,2035,4.35166723417101
Atlantis,HYDRO_DAM,IN,2036,4.5867666836918
Atlantis,HYDRO_DAM,IN,2037,4.834835747864545
Atlantis,HYDRO_DAM,IN,2038,5.095678565480365
Atlantis,HYDRO_DAM,IN,2039,5.36949099774814
Atlantis,HYDRO_DAM,IN,2040,5.657373641295468
Atlantis,HYDRO_DAM,SD,2014,3.0338533767042035
Atlantis,HYDRO_DAM,SD,2015,3.0338533767042035
Atlantis,HYDRO_DAM,SD,2016,3.0338533767042035
Atlantis,HYDRO_DAM,SD,2017,3.0338533767042035
Atlantis,HYDRO_DAM,SD,2018,3.0338533767042035
Atlantis,HYDRO_DAM,SD,2019,2.6049637767042033
Atlantis,HYDRO_DAM,SD,2020,2.6049637767042033
Atlantis,HYDRO_DAM,SD,2021,2.6049637767042033
Atlantis,HYDRO_DAM,SD,2022,2.7218715399999067
Atlantis,HYDRO_DAM,SD,2023,2.9304300131259353
Atlantis,HYDRO_DAM,SD,2024,3.072924956641174
Atlantis,HYDRO_DAM,SD,2025,3.072924956641174
Atlantis,HYDRO_DAM,SD,2026,3.072924956641174
Atlantis,HYDRO_DAM,SD,2027,3.072924956641174
Atlantis,HYDRO_DAM,SD,2028,3.2005965031062766
Atlantis,HYDRO_DAM,SD,2029,3.2005965031062775
Atlantis,HYDRO_DAM,SD,2030,3.2005965031062775
Atlantis,HYDRO_DAM,SD,2031,3.2005965031062775
Atlantis,HYDRO_DAM,SD,2032,3.2005965031062775
Atlantis,HYDRO_DAM,SD,2033,3.3198059511502
Atlantis,HYDRO_DAM,SD,2034,3.5076808036552527
Atlantis,HYDRO_DAM,SD,2035,3.698917149045358
Atlantis,HYDRO_DAM,SD,2036,3.8987516811380303
Atlantis,HYDRO_DAM,SD,2037,4.109610385684864
Atlantis,HYDRO_DAM,SD,2038,4.33132678065831
Atlantis,HYDRO_DAM,SD,2039,4.564067348085919
Atlantis,HYDRO_DAM,SD,2040,4.8087675951011475
Atlantis,HYDRO_DAM,SN,2014,3.0338533767042035
Atlantis,HYDRO_DAM,SN,2015,3.0338533767042035
Atlantis,HYDRO_DAM,SN,2016,3.0338533767042035
Atlantis,HYDRO_DAM,SN,2017,3.0338533767042035
Atlantis,HYDRO_DAM,SN,2018,3.0338533767042035
Atlantis,HYDRO_DAM,SN,2019,2.6049637767042033
Atlantis,HYDRO_DAM,SN,2020,2.6049637767042033
Atlantis,HYDRO_DAM,SN,2021,2.6049637767042033
Atlantis,HYDRO_DAM,SN,2022,2.7218715399999067
Atlantis,HYDRO_DAM,SN,2023,2.9304300131259353
Atlantis,HYDRO_DAM,SN,2024,3.0729249566411743
Atlantis,HYDRO_DAM,SN,2025,3.0729249566411743
Atlantis,HYDRO_DAM,SN,2026,3.0729249566411743
Atlantis,HYDRO_DAM,SN,2027,3.0729249566411743
Atlantis,HYDRO_DAM,SN,2028,3.200596503106277
Atlantis,HYDRO_DAM,SN,2029,3.2005965031062775
Atlantis,HYDRO_DAM,SN,2030,3.2005965031062775
Atlantis,HYDRO_DAM,SN,2031,3.2005965031062775
Atlantis,HYDRO_DAM,SN,2032,3.2005965031062775
Atlantis,HYDRO_DAM,SN,2033,3.3198059511502
Atlantis,HYDRO_DAM,SN,2034,3.5076808036552527
Atlantis,HYDRO_DAM,SN,2035,3.6989171490453585
Atlantis,HYDRO_DAM,SN,2036,3.8987516811380307
Atlantis,HYDRO_DAM,SN,2037,4.109610385684863
Atlantis,HYDRO_DAM,SN,2038,4.33132678065831
Atlantis,HYDRO_DAM,SN,2039,4.56406734808592
Atlantis,HYDRO_DAM,SN,2040,4.8087675951011475
Atlantis,HYDRO_DAM,WD,2014,4.461549083388534
Atlantis,HYDRO_DAM,WD,2015,4.461549083388534
Atlantis,HYDRO_DAM,WD,2016,4.461549083388534
Atlantis,HYDRO_DAM,WD,2017,4.461549083388534
Atlantis,HYDRO_DAM,WD,2018,4.461549083388534
Atlantis,HYDRO_DAM,WD,2019,3.8308290833885335
Atlantis,HYDRO_DAM,WD,2020,3.8308290833885335
Atlantis,HYDRO_DAM,WD,2021,3.8308290833885335
Atlantis,HYDRO_DAM,WD,2022,4.002752264705745
Atlantis,HYDRO_DAM,WD,2023,4.309455901655787
Atlantis,HYDRO_DAM,WD,2024,4.519007289178197
Atlantis,HYDRO_DAM,WD,2025,4.519007289178197
Atlantis,HYDRO_DAM,WD,2026,4.519007289178197
Atlantis,HYDRO_DAM,WD,2027,4.519007289178197
Atlantis,HYDRO_DAM,WD,2028,4.706759563391583
Atlantis,HYDRO_DAM,WD,2029,4.706759563391584
Atlantis,HYDRO_DAM,WD,2030,4.706759563391584
Atlantis,HYDRO_DAM,WD,2031,4.706759563391584
Atlantis,HYDRO_DAM,WD,2032,4.706759563391584
Atlantis,HYDRO_DAM,WD,2033,4.882067575220883
Atlantis,HYDRO_DAM,WD,2034,5.158354123022431
Atlantis,HYDRO_DAM,WD,2035,5.439584042713762
Atlantis,HYDRO_DAM,WD,2036,5.733458354614751
Atlantis,HYDRO_DAM,WD,2037,6.043544684830682
Atlantis,HYDRO_DAM,WD,2038,6.369598206850456
Atlantis,HYDRO_DAM,WD,2039,6.711863747185176
Atlantis,HYDRO_DAM,WD,2040,7.071717051619334
Atlantis,HYDRO_DAM,WN,2014,4.461549083388534
Atlantis,HYDRO_DAM,WN,2015,4.461549083388534
Atlantis,HYDRO_DAM,WN,2016,4.461549083388534
Atlantis,HYDRO_DAM,WN,2017,4.461549083388534
Atlantis,HYDRO_DAM,WN,2018,4.461549083388534
Atlantis,HYDRO_DAM,WN,2019,3.8308290833885343
Atlantis,HYDRO_DAM,WN,2020,3.8308290833885343
Atlantis,HYDRO_DAM,WN,2021,3.8308290833885343
Atlantis,HYDRO_DAM,WN,2022,4.0027522647057445
Atlantis,HYDRO_DAM,WN,2023,4.309455901655787
Atlantis,HYDRO_DAM,WN,2024,4.519007289178197
Atlantis,HYDRO_DAM,WN,2025,4.519007289178197
Atlantis,HYDRO_DAM,WN,2026,4.519007289178197
Atlantis,HYDRO_DAM,WN,2027,4.519007289178197
Atlantis,HYDRO_DAM,WN,2028,4.706759563391583
Atlantis,HYDRO_DAM,WN,2029,4.706759563391584
Atlantis,HYDRO_DAM,WN,2030,4.706759563391584
Atlantis,HYDRO_DAM,WN,2031,4.706759563391584
Atlantis,HYDRO_DAM,WN,2032,4.706759563391584
Atlantis,HYDRO_DAM,WN,2033,4.882067575220883
Atlantis,HYDRO_DAM,WN,2034,5.158354123022431
Atlantis,HYDRO_DAM,WN,2035,5.439584042713762
Atlantis,HYDRO_DAM,WN,2036,5.73345835461475
Atlantis,HYDRO_DAM,WN,2037,6.04354468483068
Atlantis,HYDRO_DAM,WN,2038,6.369598206850456
Atlantis,HYDRO_DAM,WN,2039,6.711863747185175
Atlantis,HYDRO_DAM,WN,2040,7.071717051619334
Atlantis,HYDRO_MIN,ID,2014,0.17660160000000003
Atlantis,HYDRO_MIN,ID,2015,0.17660160000000003
Atlantis,HYDRO_MIN,ID,2016,0.17660160000000003
Atlantis,HYDRO_MIN,ID,2017,0.17660160000000003
Atlantis,HYDRO_MIN,ID,2018,0.17660160000000003
Atlantis,HYDRO_MIN,ID,2019,0.0
Atlantis,HYDRO_MIN,ID,2020,0.0
Atlantis,HYDRO_MIN,ID,2021,0.0
Atlantis,HYDRO_MIN,ID,2022,0.0
Atlantis,HYDRO_MIN,ID,2023,0.0
Atlantis,HYDRO_MIN,ID,2024,0.0
Atlantis,HYDRO_MIN,ID,2025,0.0
Atlantis,HYDRO_MIN,ID,2026,0.0
Atlantis,HYDRO_MIN,ID,2027,0.0
Atlantis,HYDRO_MIN,ID,2028,0.0
Atlantis,HYDRO_MIN,ID,2029,0.0
Atlantis,HYDRO_MIN,ID,2030,0.0
Atlantis,HYDRO_MIN,ID,2031,0.0
Atlantis,HYDRO_MIN,ID,2032,0.0
Atlantis,HYDRO_MIN,ID,2033,0.0
Atlantis,HYDRO_MIN,ID,2034,0.0
Atlantis,HYDRO_MIN,ID,2035,0.0
Atlantis,HYDRO_MIN,ID,2036,0.0
Atlantis,HYDRO_MIN,ID,2037,0.0
Atlantis,HYDRO_MIN,ID,2038,0.0
Atlantis,HYDRO_MIN,ID,2039,0.0
Atlantis,HYDRO_MIN,ID,2040,0.0
Atlantis,HYDRO_MIN,IN,2014,0.17660160000000003
Atlantis,HYDRO_MIN,IN,2015,0.17660160000000003
Atlantis,HYDRO_MIN,IN,2016,0.17660160000000003
Atlantis,HYDRO_MIN,IN,2017,0.17660160000000003
Atlantis,HYDRO_MIN,IN,2018,0.17660160000000003
Atlantis,HYDRO_MIN,IN,2019,0.0
Atlantis,HYDRO_MIN,IN,2020,0.0
Atlantis,HYDRO_MIN,IN,2021,0.0
Atlantis,HYDRO_MIN,IN,2022,0.0
Atlantis,HYDRO_MIN,IN,2023,0.0
Atlantis,HYDRO_MIN,IN,2024,0.0
Atlantis,HYDRO_MIN,IN,2025,0.0
Atlantis,HYDRO_MIN,IN,2026,0.0
Atlantis,HYDRO_MIN,IN,2027,0.0
Atlantis,HYDRO_MIN,IN,2028,0.0
Atlantis,HYDRO_MIN,IN,2029,0.0
Atlantis,HYDRO_MIN,IN,2030,0.0
Atlantis,HYDRO_MIN,IN,2031,0.0
Atlantis,HYDRO_MIN,IN,2032,0.0
Atlantis,HYDRO_MIN,IN,2033,0.0
Atlantis,HYDRO_MIN,IN,2034,0.0
Atlantis,HYDRO_MIN,IN,2035,0.0
Atlantis,HYDRO_MIN,IN,2036,0.0
Atlantis,HYDRO_MIN,IN,2037,0.0
Atlantis,HYDRO_MIN,IN,2038,0.0
Atlantis,HYDRO_MIN,IN,2039,0.0
Atlantis,HYDRO_MIN,IN,2040,0.0
Atlantis,HYDRO_MIN,SD,2014,0.10722240000000002
Atlantis,HYDRO_MIN,SD,2015,0.10722240000000002
Atlantis,HYDRO_MIN,SD,2016,0.10722240000000002
Atlantis,HYDRO_MIN,SD,2017,0.10722240000000002
Atlantis,HYDRO_MIN,SD,2018,0.10722240000000002
Atlantis,HYDRO_MIN,SD,2019,0.0
Atlantis,HYDRO_MIN,SD,2020,0.0
Atlantis,HYDRO_MIN,SD,2021,0.0
Atlantis,HYDRO_MIN,SD,2022,0.0
Atlantis,HYDRO_MIN,SD,2023,0.0
Atlantis,HYDRO_MIN,SD,2024,0.0
Atlantis,HYDRO_MIN,SD,2025,0.0
Atlantis,HYDRO_MIN,SD,2026,0.0
Atlantis,HYDRO_MIN,SD,2027,0.0
Atlantis,HYDRO_MIN,SD,2028,0.0
Atlantis,HYDRO_MIN,SD,2029,0.0
Atlantis,HYDRO_MIN,SD,2030,0.0
Atlantis,HYDRO_MIN,SD,2031,0.0
Atlantis,HYDRO_MIN,SD,2032,0.0
Atlantis,HYDRO_MIN,SD,2033,0.0
Atlantis,HYDRO_MIN,SD,2034,0.0
Atlantis,HYDRO_MIN,SD,2035,0.0
Atlantis,HYDRO_MIN,SD,2036,0.0
Atlantis,HYDRO_MIN,SD,2037,0.0
Atlantis,HYDRO_MIN,SD,2038,0.0
Atlantis,HYDRO_MIN,SD,2039,0.0
Atlantis,HYDRO_MIN,SD,2040,0.0
Atlantis,HYDRO_MIN,SN,2014,0.1072224000000002
