REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,value
Atlantis,IN,WIND,1,2036,2.0
Atlantis,IN,WIND,1,2037,2.0
Atlantis,IN,WIND,1,2038,2.0000000000000004
Atlantis,IN,WIND,1,2039,2.0
Atlantis,IN,WIND,1,2040,2.0
Atlantis,IN,NGCC,1,2014,0.0
Atlantis,IN,NGCC,1,2015,0.0
Atlantis,IN,NGCC,1,2016,0.0
Atlantis,IN,NGCC,1,2017,0.0
Atlantis,IN,NGCC,1,2018,0.0
Atlantis,IN,NGCC,1,2019,0.00957815889674776
Atlantis,IN,NGCC,1,2020,0.009578158896748087
Atlantis,IN,NGCC,1,2021,1.4250111603750695
Atlantis,IN,NGCC,1,2022,1.5468472073057353
Atlantis,IN,NGCC,1,2023,1.6969567617552108
Atlantis,IN,NGCC,1,2024,1.7667477904983553
Atlantis,IN,NGCC,1,2025,1.8728645994742028
Atlantis,IN,NGCC,1,2026,1.7416932017359243
Atlantis,IN,NGCC,1,2027,1.8001603072502843
Atlantis,IN,NGCC,1,2028,1.8921099400282417
Atlantis,IN,NGCC,1,2029,2.042750445938217
Atlantis,IN,NGCC,1,2030,2.042750445938217
Atlantis,IN,NGCC,1,2031,2.042750445938217
Atlantis,IN,NGCC,1,2032,2.042750445938217
Atlantis,IN,NGCC,1,2033,2.1447061653140715
Atlantis,IN,NGCC,1,2034,2.1973276732156535
Atlantis,IN,NGCC,1,2035,2.2499148394783726
Atlantis,IN,NGCC,1,2036,2.3046571197532275
Atlantis,IN,NGCC,1,2037,2.3622750871610427
Atlantis,IN,NGCC,1,2038,2.423398428067583
Atlantis,IN,NGCC,1,2039,2.487397455397534
Atlantis,IN,NGCC,1,2040,2.553517255810309
Atlantis,IN,NUCLEAR,1,2014,0.0
Atlantis,IN,NUCLEAR,1,2015,0.0
Atlantis,IN,NUCLEAR,1,2016,0.0
Atlantis,IN,NUCLEAR,1,2017,0.0
Atlantis,IN,NUCLEAR,1,2018,1.1845786624218364
Atlantis,IN,NUCLEAR,1,2019,1.2012112203777516
Atlantis,IN,NUCLEAR,1,2020,3.043725420341501
Atlantis,IN,NUCLEAR,1,2021,3.191153811580221
Atlantis,IN,NUCLEAR,1,2022,3.1911538115802203
Atlantis,IN,NUCLEAR,1,2023,3.1911538115802203
Atlantis,IN,NUCLEAR,1,2024,3.2109658588149275
Atlantis,IN,NUCLEAR,1,2025,3.2969727503332855
Atlantis,IN,NUCLEAR,1,2026,3.2969727503332855
Atlantis,IN,NUCLEAR,1,2027,3.2969727503332855
Atlantis,IN,NUCLEAR,1,2028,3.2969727503332855
Atlantis,IN,NUCLEAR,1,2029,3.415305424866855
Atlantis,IN,NUCLEAR,1,2030,3.7100924718162656
Atlantis,IN,NUCLEAR,1,2031,4.018876202504802
Atlantis,IN,NUCLEAR,1,2032,4.332875619308502
Atlantis,IN,NUCLEAR,1,2033,4.410304336495781
Atlantis,IN,NUCLEAR,1,2034,4.459648176133651
Atlantis,IN,NUCLEAR,1,2035,4.510791276376061
Atlantis,IN,NUCLEAR,1,2036,4.5636604331099075
Atlantis,IN,NUCLEAR,1,2037,4.619518710230069
Atlantis,IN,NUCLEAR,1,2038,4.678184247406054
Atlantis,IN,NUCLEAR,1,2039,4.7398389049683525
Atlantis,IN,NUCLEAR,1,2040,4.805018879626629
Atlantis,IN,TRANS,1,2014,8.093090819444512
Atlantis,IN,TRANS,1,2015,8.134123402476767
Atlantis,IN,TRANS,1,2016,8.316155884240782
Atlantis,IN,TRANS,1,2017,8.570288296373164
Atlantis,IN,TRANS,1,2018,8.884917626928042
Atlantis,IN,TRANS,1,2019,9.375132645985326
Atlantis,IN,TRANS,1,2020,9.671935417044926
Atlantis,IN,TRANS,1,2021,10.021751730765715
Atlantis,IN,TRANS,1,2022,10.38628283065055
Atlantis,IN,TRANS,1,2023,10.781755294660059
Atlantis,IN,TRANS,1,2024,11.038999480655841
Atlantis,IN,TRANS,1,2025,11.231123181150044
Atlantis,IN,TRANS,1,2026,11.435353823952468
Atlantis,IN,TRANS,1,2027,11.658418888926127
Atlantis,IN,TRANS,1,2028,11.900570341074793
Atlantis,IN,TRANS,1,2029,12.16954352151834
Atlantis,IN,TRANS,1,2030,12.464330568467748
Atlantis,IN,TRANS,1,2031,12.773114299156282
Atlantis,IN,TRANS,1,2032,13.087113715959987
Atlantis,IN,TRANS,1,2033,13.406744561986553
Atlantis,IN,TRANS,1,2034,13.72973914776725
Atlantis,IN,TRANS,1,2035,14.058453350025443
Atlantis,IN,TRANS,1,2036,14.401164236554933
Atlantis,IN,TRANS,1,2037,14.762709545255657
Atlantis,IN,TRANS,1,2038,15.143341240954001
Atlantis,IN,TRANS,1,2039,15.542807358114027
Atlantis,IN,TRANS,1,2040,15.961989776732402
Atlantis,IN,DIST_IND,1,2014,4.460870747637625
Atlantis,IN,DIST_IND,1,2015,4.483662005521515
Atlantis,IN,DIST_IND,1,2016,4.581042834661769
Atlantis,IN,DIST_IND,1,2017,4.717790381965106
Atlantis,IN,DIST_IND,1,2018,4.8876888498268265
Atlantis,IN,DIST_IND,1,2019,5.055515385153648
Atlantis,IN,DIST_IND,1,2020,5.215054190340874
Atlantis,IN,DIST_IND,1,2021,5.403600051016686
Atlantis,IN,DIST_IND,1,2022,5.600433641832094
Atlantis,IN,DIST_IND,1,2023,5.813842692926695
Atlantis,IN,DIST_IND,1,2024,5.952662172764932
Atlantis,IN,DIST_IND,1,2025,6.056258799509884
Atlantis,IN,DIST_IND,1,2026,6.166071223859531
Atlantis,IN,DIST_IND,1,2027,6.286243310883675
Atlantis,IN,DIST_IND,1,2028,6.416775060582316
Atlantis,IN,DIST_IND,1,2029,6.561810338025247
Atlantis,IN,DIST_IND,1,2030,6.721349143212475
Atlantis,IN,DIST_IND,1,2031,6.887103746004396
Atlantis,IN,DIST_IND,1,2032,7.0570022138661175
Atlantis,IN,DIST_IND,1,2033,7.228972614262738
Atlantis,IN,DIST_IND,1,2034,7.403014947194256
Atlantis,IN,DIST_IND,1,2035,7.581201145195572
Atlantis,IN,DIST_IND,1,2036,7.765603140801588
Atlantis,IN,DIST_IND,1,2037,7.960364799082097
Atlantis,IN,DIST_IND,1,2038,8.165486120037102
Atlantis,IN,DIST_IND,1,2039,8.3809671036666
Atlantis,IN,DIST_IND,1,2040,8.606807749970594
Atlantis,IN,DIST_TRA,1,2014,0.15260341424705473
Atlantis,IN,DIST_TRA,1,2015,0.15322375332935986
Atlantis,IN,DIST_TRA,1,2016,0.1569457878231905
Atlantis,IN,DIST_TRA,1,2017,0.1612881613993262
Atlantis,IN,DIST_TRA,1,2018,0.1674915522223772
Atlantis,IN,DIST_TRA,1,2019,0.17307460396312307
Atlantis,IN,DIST_TRA,1,2020,0.17865765570386893
Atlantis,IN,DIST_TRA,1,2021,0.18486104652691998
Atlantis,IN,DIST_TRA,1,2022,0.1916847764322761
Atlantis,IN,DIST_TRA,1,2023,0.19912884541993733
Atlantis,IN,DIST_TRA,1,2024,0.20347121899607304
Atlantis,IN,DIST_TRA,1,2025,0.20719325348990367
Atlantis,IN,DIST_TRA,1,2026,0.21091528798373424
Atlantis,IN,DIST_TRA,1,2027,0.21525766155986994
Atlantis,IN,DIST_TRA,1,2028,0.21960003513600565
Atlantis,IN,DIST_TRA,1,2029,0.22456274779444643
Atlantis,IN,DIST_TRA,1,2030,0.23014579953519232
Atlantis,IN,DIST_TRA,1,2031,0.2357288512759383
Atlantis,IN,DIST_TRA,1,2032,0.24131190301668415
Atlantis,IN,DIST_TRA,1,2033,0.2475152938397351
Atlantis,IN,DIST_TRA,1,2034,0.2530983455804811
Atlantis,IN,DIST_TRA,1,2035,0.2593017364035321
Atlantis,IN,DIST_TRA,1,2036,0.2655051272265831
Atlantis,IN,DIST_TRA,1,2037,0.2723288571319392
Atlantis,IN,DIST_TRA,1,2038,0.27915258703729534
Atlantis,IN,DIST_TRA,1,2039,0.28659665602495654
Atlantis,IN,DIST_TRA,1,2040,0.29466106409492276
Atlantis,IN,DIST_RES,1,2014,2.197489165157588
Atlantis,IN,DIST_RES,1,2015,2.2084071330061588
Atlantis,IN,DIST_RES,1,2016,2.2570417170588777
Atlantis,IN,DIST_RES,1,2017,2.3245346092136736
Atlantis,IN,DIST_RES,1,2018,2.407908181875479
Atlantis,IN,DIST_RES,1,2019,2.4902892120055964
Atlantis,IN,DIST_RES,1,2020,2.569692614540649
Atlantis,IN,DIST_RES,1,2021,2.6629916125193356
Atlantis,IN,DIST_RES,1,2022,2.7592682380930875
Atlantis,IN,DIST_RES,1,2023,2.864477746452033
Atlantis,IN,DIST_RES,1,2024,2.9329631811385157
Atlantis,IN,DIST_RES,1,2025,2.9835828502546122
Atlantis,IN,DIST_RES,1,2026,3.0381726894974608
Atlantis,IN,DIST_RES,1,2027,3.097725241398751
Atlantis,IN,DIST_RES,1,2028,3.162240505958481
Atlantis,IN,DIST_RES,1,2029,3.2337035682400286
Atlantis,IN,DIST_RES,1,2030,3.3111218857117053
Atlantis,IN,DIST_RES,1,2031,3.3935029158418226
Atlantis,IN,DIST_RES,1,2032,3.476876488503628
Atlantis,IN,DIST_RES,1,2033,3.5622351462288093
Atlantis,IN,DIST_RES,1,2034,3.64858634648568
Atlantis,IN,DIST_RES,1,2035,3.73493754674255
Atlantis,IN,DIST_RES,1,2036,3.826251459657861
Atlantis,IN,DIST_RES,1,2037,3.9225280852316127
Atlantis,IN,DIST_RES,1,2038,4.023767423463806
Atlantis,IN,DIST_RES,1,2039,4.1299694743544375
Atlantis,IN,DIST_RES,1,2040,4.241134237903511
Atlantis,IN,DIST_SER,1,2014,1.3357141120193425
Atlantis,IN,DIST_SER,1,2015,1.3417934350259326
Atlantis,IN,DIST_SER,1,2016,1.3713215753436552
Atlantis,IN,DIST_SER,1,2017,1.4130083616745583
Atlantis,IN,DIST_SER,1,2018,1.4633798951577324
Atlantis,IN,DIST_SER,1,2019,1.5137514286409068
Atlantis,IN,DIST_SER,1,2020,1.5615175379783997
Atlantis,IN,DIST_SER,1,2021,1.6179683944681635
Atlantis,IN,DIST_SER,1,2022,1.677024675103609
Atlantis,IN,DIST_SER,1,2023,1.7404233293151907
Atlantis,IN,DIST_SER,1,2024,1.782110115646093
Atlantis,IN,DIST_SER,1,2025,1.8133752053942704
Atlantis,IN,DIST_SER,1,2026,1.8463772445729014
Atlantis,IN,DIST_SER,1,2027,1.881984707897214
Atlantis,IN,DIST_SER,1,2028,1.9210660700824362
Atlantis,IN,DIST_SER,1,2029,1.964489805843793
Atlantis,IN,DIST_SER,1,2030,2.012255915181286
Atlantis,IN,DIST_SER,1,2031,2.06262744866446
Atlantis,IN,DIST_SER,1,2032,2.1129989821476336
Atlantis,IN,DIST_SER,1,2033,2.1642389903460355
Atlantis,IN,DIST_SER,1,2034,2.2163474732596637
Atlantis,IN,DIST_SER,1,2035,2.2693244308885197
Atlantis,IN,DIST_SER,1,2036,2.3249068126630568
Atlantis,IN,DIST_SER,1,2037,2.383094618583275
Atlantis,IN,DIST_SER,1,2038,2.444756323364402
Atlantis,IN,DIST_SER,1,2039,2.50902345229121
Atlantis,IN,DIST_SER,1,2040,2.576764480078927
Atlantis,SD,HF_Imp,1,2014,0.0
Atlantis,SD,HF_Imp,1,2015,2.05677792
Atlantis,SD,HF_Imp,1,2016,2.05677792
Atlantis,SD,HF_Imp,1,2017,2.05677792
Atlantis,SD,HF_Imp,1,2018,0.0
Atlantis,SD,HF_Imp,1,2019,0.0
Atlantis,SD,HF_Imp,1,2020,0.0
Atlantis,SD,HF_Imp,1,2021,0.0
Atlantis,SD,HF_Imp,1,2022,0.0
Atlantis,SD,HF_Imp,1,2023,0.0
Atlantis,SD,HF_Imp,1,2024,0.0
Atlantis,SD,HF_Imp,1,2025,0.0
Atlantis,SD,HF_Imp,1,2026,0.0
Atlantis,SD,HF_Imp,1,2027,0.0
Atlantis,SD,HF_Imp,1,2028,0.0
Atlantis,SD,HF_Imp,1,2029,0.0
Atlantis,SD,HF_Imp,1,2030,0.0
Atlantis,SD,HF_Imp,1,2031,0.0
Atlantis,SD,HF_Imp,1,2032,0.0
Atlantis,SD,HF_Imp,1,2033,0.0
Atlantis,SD,HF_Imp,1,2034,0.0
Atlantis,SD,HF_Imp,1,2035,0.0
Atlantis,SD,HF_Imp,1,2036,0.0
Atlantis,SD,HF_Imp,1,2037,0.0
Atlantis,SD,HF_Imp,1,2038,0.0
Atlantis,SD,HF_Imp,1,2039,0.0
Atlantis,SD,HF_Imp,1,2040,0.0
Atlantis,SD,DS_Imp,1,2014,0.0
Atlantis,SD,DS_Imp,1,2015,0.0
Atlantis,SD,DS_Imp,1,2016,0.0
Atlantis,SD,DS_Imp,1,2017,0.0
Atlantis,SD,DS_Imp,1,2018,0.0
Atlantis,SD,DS_Imp,1,2019,0.0
Atlantis,SD,DS_Imp,1,2020,0.0
Atlantis,SD,DS_Imp,1,2021,0.0
Atlantis,SD,DS_Imp,1,2022,0.0
Atlantis,SD,DS_Imp,1,2023,0.0
Atlantis,SD,DS_Imp,1,2024,0.0
Atlantis,SD,DS_Imp,1,2025,0.0
Atlantis,SD,DS_Imp,1,2026,0.0
Atlantis,SD,DS_Imp,1,2027,0.0
Atlantis,SD,DS_Imp,1,2028,0.0
Atlantis,SD,DS_Imp,1,2029,0.0
Atlantis,SD,DS_Imp,1,2030,0.0
Atlantis,SD,DS_Imp,1,2031,0.0
Atlantis,SD,DS_Imp,1,2032,0.0
Atlantis,SD,DS_Imp,1,2033,0.0
Atlantis,SD,DS_Imp,1,2034,0.0
Atlantis,SD,DS_Imp,1,2035,0.0
Atlantis,SD,DS_Imp,1,2036,0.0
Atlantis,SD,DS_Imp,1,2037,0.0
Atlantis,SD,DS_Imp,1,2038,0.0
Atlantis,SD,DS_Imp,1,2039,0.0
Atlantis,SD,DS_Imp,1,2040,0.0
Atlantis,SD,NG_Imp,1,2014,5.7127872905958546
Atlantis,SD,NG_Imp,1,2015,3.7268623642590635
Atlantis,SD,NG_Imp,1,2016,4.0495671627719965
Atlantis,SD,NG_Imp,1,2017,4.498909540450764
Atlantis,SD,NG_Imp,1,2018,4.535439971372073
Atlantis,SD,NG_Imp,1,2019,4.041278299065456
Atlantis,SD,NG_Imp,1,2020,0.4270898580525349
Atlantis,SD,NG_Imp,1,2021,0.0
Atlantis,SD,NG_Imp,1,2022,0.14736053788329118
Atlantis,SD,NG_Imp,1,2023,0.37098468832190257
Atlantis,SD,NG_Imp,1,2024,0.46337087828141893
Atlantis,SD,NG_Imp,1,2025,0.6032990119378454
Atlantis,SD,NG_Imp,1,2026,0.2657490257536045
Atlantis,SD,NG_Imp,1,2027,0.2984808677716896
Atlantis,SD,NG_Imp,1,2028,0.435683778036079
Atlantis,SD,NG_Imp,1,2029,1.2638801838075764
Atlantis,SD,NG_Imp,1,2030,0.5244219942559776
Atlantis,SD,NG_Imp,1,2031,0.40993393945962103
Atlantis,SD,NG_Imp,1,2032,0.29112570039421326
Atlantis,SD,NG_Imp,1,2033,0.41660127586072637
Atlantis,SD,NG_Imp,1,2034,0.46609233853036286
Atlantis,SD,NG_Imp,1,2035,0.5141315669217855
Atlantis,SD,NG_Imp,1,2036,0.5655695760782319
Atlantis,SD,NG_Imp,1,2037,0.6191272904286534
Atlantis,SD,NG_Imp,1,2038,0.6763764580562909
Atlantis,SD,NG_Imp,1,2039,0.7357453308778901
Atlantis,SD,NG_Imp,1,2040,0.7970611501863113
Atlantis,SD,CO_Imp,1,2014,1.9706846400000002
Atlantis,SD,CO_Imp,1,2015,1.9706846400000002
Atlantis,SD,CO_Imp,1,2016,1.9706846400000002
Atlantis,SD,CO_Imp,1,2017,1.9706846400000002
Atlantis,SD,CO_Imp,1,2018,1.9706846400000002
Atlantis,SD,CO_Imp,1,2019,1.9706846400000002
Atlantis,SD,CO_Imp,1,2020,1.9706846400000002
Atlantis,SD,CO_Imp,1,2021,1.9706846400000002
Atlantis,SD,CO_Imp,1,2022,1.9706846400000002
Atlantis,SD,CO_Imp,1,2023,1.9706846400000002
Atlantis,SD,CO_Imp,1,2024,1.9706846400000002
Atlantis,SD,CO_Imp,1,2025,1.9706846400000002
Atlantis,SD,CO_Imp,1,2026,1.9706846400000002
Atlantis,SD,CO_Imp,1,2027,1.9706846400000002
Atlantis,SD,CO_Imp,1,2028,1.9706846400000002
Atlantis,SD,CO_Imp,1,2029,1.9706846400000002
Atlantis,SD,CO_Imp,1,2030,1.9706846400000002
Atlantis,SD,CO_Imp,1,2031,1.9706846400000002
Atlantis,SD,CO_Imp,1,2032,1.9706846400000002
Atlantis,SD,CO_Imp,1,2033,1.9706846400000002
Atlantis,SD,CO_Imp,1,2034,1.9706846400000002
Atlantis,SD,CO_Imp,1,2035,1.9706846400000002
Atlantis,SD,CO_Imp,1,2036,1.9706846400000002
Atlantis,SD,CO_Imp,1,2037,1.9706846400000002
Atlantis,SD,CO_Imp,1,2038,1.9706846400000002
Atlantis,SD,CO_Imp,1,2039,1.9706846400000002
Atlantis,SD,CO_Imp,1,2040,1.9706846400000002
Atlantis,SD,UR_Imp,1,2014,0.0
Atlantis,SD,UR_Imp,1,2015,0.0
Atlantis,SD,UR_Imp,1,2016,0.0
Atlantis,SD,UR_Imp,1,2017,0.0
Atlantis,SD,UR_Imp,1,2018,3.9485955414061173
Atlantis,SD,UR_Imp,1,2019,4.0040374012591675
Atlantis,SD,UR_Imp,1,2020,10.145751401138325
Atlantis,SD,UR_Imp,1,2021,10.637179371934058
Atlantis,SD,UR_Imp,1,2022,10.637179371934057
Atlantis,SD,UR_Imp,1,2023,10.637179371934057
Atlantis,SD,UR_Imp,1,2024,10.70321952938308
Atlantis,SD,UR_Imp,1,2025,10.989909167777606
Atlantis,SD,UR_Imp,1,2026,10.989909167777606
Atlantis,SD,UR_Imp,1,2027,10.989909167777606
Atlantis,SD,UR_Imp,1,2028,10.989909167777608
Atlantis,SD,UR_Imp,1,2029,10.33201394862825
Atlantis,SD,UR_Imp,1,2030,12.366974906054203
Atlantis,SD,UR_Imp,1,2031,13.396254008349326
Atlantis,SD,UR_Imp,1,2032,14.442918731028325
Atlantis,SD,UR_Imp,1,2033,14.701014454985923
Atlantis,SD,UR_Imp,1,2034,14.865493920445491
Atlantis,SD,UR_Imp,1,2035,15.035970921253519
Atlantis,SD,UR_Imp,1,2036,15.212201443699676
Atlantis,SD,UR_Imp,1,2037,15.39839570076688
Atlantis,SD,UR_Imp,1,2038,15.593947491353495
Atlantis,SD,UR_Imp,1,2039,15.799463016561162
Atlantis,SD,UR_Imp,1,2040,16.01672959875541
Atlantis,SD,NGSC,1,2014,2.6277770425923888
Atlantis,SD,NGSC,1,2015,1.7142881160345278
Atlantis,SD,NGSC,1,2016,1.8627263858196856
Atlantis,SD,NGSC,1,2017,2.069415611982872
Atlantis,SD,NGSC,1,2018,2.08621893807363
Atlantis,SD,NGSC,1,2019,1.850137212530841
Atlantis,SD,NGSC,1,2020,0.18767702807227596
Atlantis,SD,NGSC,1,2021,0.0
Atlantis,SD,NGSC,1,2022,0.0
Atlantis,SD,NGSC,1,2023,0.0
Atlantis,SD,NGSC,1,2024,0.0
Atlantis,SD,NGSC,1,2025,0.0
Atlantis,SD,NGSC,1,2026,0.0
Atlantis,SD,NGSC,1,2027,0.0
Atlantis,SD,NGSC,1,2028,0.0
Atlantis,SD,NGSC,1,2029,0.0
Atlantis,SD,NGSC,1,2030,0.0
Atlantis,SD,NGSC,1,2031,0.0
Atlantis,SD,NGSC,1,2032,0.0
Atlantis,SD,NGSC,1,2033,0.0
Atlantis,SD,NGSC,1,2034,0.0
Atlantis,SD,NGSC,1,2035,0.0
Atlantis,SD,NGSC,1,2036,0.0
Atlantis,SD,NGSC,1,2037,0.0
Atlantis,SD,NGSC,1,2038,0.0
Atlantis,SD,NGSC,1,2039,0.0
Atlantis,SD,NGSC,1,2040,0.0
Atlantis,SD,DSGC,1,2014,0.0
Atlantis,SD,DSGC,1,2015,0.0
Atlantis,SD,DSGC,1,2016,0.0
Atlantis,SD,DSGC,1,2017,0.0
Atlantis,SD,DSGC,1,2018,0.0
Atlantis,SD,DSGC,1,2019,0.0
Atlantis,SD,DSGC,1,2020,0.0
Atlantis,SD,DSGC,1,2021,0.0
Atlantis,SD,DSGC,1,2022,0.0
Atlantis,SD,DSGC,1,2023,0.0
Atlantis,SD,DSGC,1,2024,0.0
Atlantis,SD,DSGC,1,2025,0.0
Atlantis,SD,DSGC,1,2026,0.0
Atlantis,SD,DSGC,1,2027,0.0
Atlantis,SD,DSGC,1,2028,0.0
Atlantis,SD,DSGC,1,2029,0.0
Atlantis,SD,DSGC,1,2030,0.0
Atlantis,SD,DSGC,1,2031,0.0
Atlantis,SD,DSGC,1,2032,0.0
Atlantis,SD,DSGC,1,2033,0.0
Atlantis,SD,DSGC,1,2034,0.0
Atlantis,SD,DSGC,1,2035,0.0
Atlantis,SD,DSGC,1,2036,0.0
Atlantis,SD,DSGC,1,2037,0.0
Atlantis,SD,DSGC,1,2038,0.0
Atlantis,SD,DSGC,1,2039,0.0
Atlantis,SD,DSGC,1,2040,0.0
Atlantis,SD,IGCC,1,2014,0.94608
Atlantis,SD,IGCC,1,2015,0.94608
Atlantis,SD,IGCC,1,2016,0.94608
Atlantis,SD,IGCC,1,2017,0.94608
Atlantis,SD,IGCC,1,2018,0.94608
Atlantis,SD,IGCC,1,2019,0.94608
Atlantis,SD,IGCC,1,2020,0.94608
Atlantis,SD,IGCC,1,2021,0.94608
Atlantis,SD,IGCC,1,2022,0.94608
Atlantis,SD,IGCC,1,2023,0.94608
Atlantis,SD,IGCC,1,2024,0.94608
Atlantis,SD,IGCC,1,2025,0.94608
Atlantis,SD,IGCC,1,2026,0.94608
Atlantis,SD,IGCC,1,2027,0.94608
Atlantis,SD,IGCC,1,2028,0.94608
Atlantis,SD,IGCC,1,2029,0.94608
Atlantis,SD,IGCC,1,2030,0.94608
Atlantis,SD,IGCC,1,2031,0.94608
Atlantis,SD,IGCC,1,2032,0.94608
Atlantis,SD,IGCC,1,2033,0.94608
Atlantis,SD,IGCC,1,2034,0.94608
Atlantis,SD,IGCC,1,2035,0.94608
Atlantis,SD,IGCC,1,2036,0.94608
Atlantis,SD,IGCC,1,2037,0.94608
Atlantis,SD,IGCC,1,2038,0.94608
Atlantis,SD,IGCC,1,2039,0.94608
Atlantis,SD,IGCC,1,2040,0.94608
Atlantis,SD,HFSC,1,2014,0.0
Atlantis,SD,HFSC,1,2015,0.9460799999999998
Atlantis,SD,HFSC,1,2016,0.9460799999999998
Atlantis,SD,HFSC,1,2017,0.9460799999999998
Atlantis,SD,HFSC,1,2018,0.0
Atlantis,SD,HFSC,1,2019,0.0
Atlantis,SD,HFSC,1,2020,0.0
Atlantis,SD,HFSC,1,2021,0.0
Atlantis,SD,HFSC,1,2022,0.0
Atlantis,SD,HFSC,1,2023,0.0
Atlantis,SD,HFSC,1,2024,0.0
Atlantis,SD,HFSC,1,2025,0.0
Atlantis,SD,HFSC,1,2026,0.0
Atlantis,SD,HFSC,1,2027,0.0
Atlantis,SD,HFSC,1,2028,0.0
Atlantis,SD,HFSC,1,2029,0.0
Atlantis,SD,HFSC,1,2030,0.0
Atlantis,SD,HFSC,1,2031,0.0
Atlantis,SD,HFSC,1,2032,0.0
Atlantis,SD,HFSC,1,2033,0.0
Atlantis,SD,HFSC,1,2034,0.0
Atlantis,SD,HFSC,1,2035,0.0
Atlantis,SD,HFSC,1,2036,0.0
Atlantis,SD,HFSC,1,2037,0.0
Atlantis,SD,HFSC,1,2038,0.0
Atlantis,SD,HFSC,1,2039,0.0
Atlantis,SD,HFSC,1,2040,0.0
Atlantis,SD,HYDRO_DAM,1,2014,3.0338533767042035
Atlantis,SD,HYDRO_DAM,1,2015,3.0338533767042035
Atlantis,SD,HYDRO_DAM,1,2016,3.0338533767042035
Atlantis,SD,HYDRO_DAM,1,2017,3.0338533767042035
Atlantis,SD,HYDRO_DAM,1,2018,3.0338533767042035
Atlantis,SD,HYDRO_DAM,1,2019,2.6049637767042033
Atlantis,SD,HYDRO_DAM,1,2020,2.6049637767042033
Atlantis,SD,HYDRO_DAM,1,2021,2.6049637767042033
Atlantis,SD,HYDRO_DAM,1,2022,2.7218715399999067
Atlantis,SD,HYDRO_DAM,1,2023,2.9304300131259353
Atlantis,SD,HYDRO_DAM,1,2024,3.072924956641174
Atlantis,SD,HYDRO_DAM,1,2025,3.072924956641174
Atlantis,SD,HYDRO_DAM,1,2026,3.072924956641174
Atlantis,SD,HYDRO_DAM,1,2027,3.072924956641174
Atlantis,SD,HYDRO_DAM,1,2028,3.2005965031062766
Atlantis,SD,HYDRO_DAM,1,2029,3.2005965031062775
Atlantis,SD,HYDRO_DAM,1,2030,3.2005965031062775
Atlantis,SD,HYDRO_DAM,1,2031,3.2005965031062775
Atlantis,SD,HYDRO_DAM,1,2032,3.2005965031062775
Atlantis,SD,HYDRO_DAM,1,2033,3.3198059511502
Atlantis,SD,HYDRO_DAM,1,2034,3.5076808036552527
Atlantis,SD,HYDRO_DAM,1,2035,3.698917149045358
Atlantis,SD,HYDRO_DAM,1,2036,3.8987516811380303
Atlantis,SD,HYDRO_DAM,1,2037,4.109610385684864
Atlantis,SD,HYDRO_DAM,1,2038,4.33132678065831
Atlantis,SD,HYDRO_DAM,1,2039,4.564067348085919
Atlantis,SD,HYDRO_DAM,1,2040,4.8087675951011475
Atlantis,SD,HYDRO_MIN,1,2014,0.10722240000000002
Atlantis,SD,HYDRO_MIN,1,2015,0.10722240000000002
Atlantis,SD,HYDRO_MIN,1,2016,0.10722240000000002
Atlantis,SD,HYDRO_MIN,1,2017,0.10722240000000002
Atlantis,SD,HYDRO_MIN,1,2018,0.10722240000000002
Atlantis,SD,HYDRO_MIN,1,2019,0.0
Atlantis,SD,HYDRO_MIN,1,2020,0.0
Atlantis,SD,HYDRO_MIN,1,2021,0.0
Atlantis,SD,HYDRO_MIN,1,2022,0.0
Atlantis,SD,HYDRO_MIN,1,2023,0.0
Atlantis,SD,HYDRO_MIN,1,2024,0.0
Atlantis,SD,HYDRO_MIN,1,2025,0.0
Atlantis,SD,HYDRO_MIN,1,2026,0.0
Atlantis,SD,HYDRO_MIN,1,2027,0.0
Atlantis,SD,HYDRO_MIN,1,2028,0.0
Atlantis,SD,HYDRO_MIN,1,2029,0.0
Atlantis,SD,HYDRO_MIN,1,2030,0.0
Atlantis,SD,HYDRO_MIN,1,2031,0.0
Atlantis,SD,HYDRO_MIN,1,2032,0.0
Atlantis,SD,HYDRO_MIN,1,2033,0.0
Atlantis,SD,HYDRO_MIN,1,2034,0.0
Atlantis,SD,HYDRO_MIN,1,2035,0.0
Atlantis,SD,HYDRO_MIN,1,2036,0.0
Atlantis,SD,HYDRO_MIN,1,2037,0.0
Atlantis,SD,HYDRO_MIN,1,2038,0.0
Atlantis,SD,HYDRO_MIN,1,2039,0.0
Atlantis,SD,HYDRO_MIN,1,2040,0.0
Atlantis,SD,DIESEL_GEN,1,2014,0.0
Atlantis,SD,DIESEL_GEN,1,2015,0.0
Atlantis,SD,DIESEL_GEN,1,2016,0.0
Atlantis,SD,DIESEL_GEN,1,2017,0.0
Atlantis,SD,DIESEL_GEN,1,2018,0.0
Atlantis,SD,DIESEL_GEN,1,2019,0.0
Atlantis,SD,DIESEL_GEN,1,2020,0.0
Atlantis,SD,DIESEL_GEN,1,2021,0.0
Atlantis,SD,DIESEL_GEN,1,2022,0.0
Atlantis,SD,DIESEL_GEN,1,2023,0.0
Atlantis,SD,DIESEL_GEN,1,2024,0.0
Atlantis,SD,DIESEL_GEN,1,2025,0.0
Atlantis,SD,DIESEL_GEN,1,2026,0.0
Atlantis,SD,DIESEL_GEN,1,2027,0.0
